sku;name;description;price_net;price_gross;vat_rate;currency
WYL-B6-1P;Wyłącznik nadprądowy B6 1P;Wyłącznik nadmiarowo-prądowy, charakterystyka B, prąd znamionowy 6A, 1-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-B6-3P;Wyłącznik nadprądowy B6 3P;Wyłącznik nadmiarowo-prądowy, charakterystyka B, prąd znamionowy 6A, 3-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-B10-1P;Wyłącznik nadprądowy B10 1P;Wyłącznik nadmiarowo-prądowy, charakterystyka B, prąd znamionowy 10A, 1-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-B10-3P;Wyłącznik nadprądowy B10 3P;Wyłącznik nadmiarowo-prądowy, charakterystyka B, prąd znamionowy 10A, 3-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-B13-1P;Wyłącznik nadprądowy B13 1P;Wyłącznik nadmiarowo-prądowy, charakterystyka B, prąd znamionowy 13A, 1-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-B13-3P;Wyłącznik nadprądowy B13 3P;Wyłącznik nadmiarowo-prądowy, charakterystyka B, prąd znamionowy 13A, 3-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-B16-1P;Wyłącznik nadprądowy B16 1P;Wyłącznik nadmiarowo-prądowy, charakterystyka B, prąd znamionowy 16A, 1-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-B16-3P;Wyłącznik nadprądowy B16 3P;Wyłącznik nadmiarowo-prądowy, charakterystyka B, prąd znamionowy 16A, 3-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-B20-1P;Wyłącznik nadprądowy B20 1P;Wyłącznik nadmiarowo-prądowy, charakterystyka B, prąd znamionowy 20A, 1-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-B20-3P;Wyłącznik nadprądowy B20 3P;Wyłącznik nadmiarowo-prądowy, charakterystyka B, prąd znamionowy 20A, 3-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-B25-1P;Wyłącznik nadprądowy B25 1P;Wyłącznik nadmiarowo-prądowy, charakterystyka B, prąd znamionowy 25A, 1-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-B25-3P;Wyłącznik nadprądowy B25 3P;Wyłącznik nadmiarowo-prądowy, charakterystyka B, prąd znamionowy 25A, 3-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-B32-1P;Wyłącznik nadprądowy B32 1P;Wyłącznik nadmiarowo-prądowy, charakterystyka B, prąd znamionowy 32A, 1-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-B32-3P;Wyłącznik nadprądowy B32 3P;Wyłącznik nadmiarowo-prądowy, charakterystyka B, prąd znamionowy 32A, 3-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-B40-1P;Wyłącznik nadprądowy B40 1P;Wyłącznik nadmiarowo-prądowy, charakterystyka B, prąd znamionowy 40A, 1-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-B40-3P;Wyłącznik nadprądowy B40 3P;Wyłącznik nadmiarowo-prądowy, charakterystyka B, prąd znamionowy 40A, 3-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-C6-1P;Wyłącznik nadprądowy C6 1P;Wyłącznik nadmiarowo-prądowy, charakterystyka C, prąd znamionowy 6A, 1-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-C6-3P;Wyłącznik nadprądowy C6 3P;Wyłącznik nadmiarowo-prądowy, charakterystyka C, prąd znamionowy 6A, 3-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-C10-1P;Wyłącznik nadprądowy C10 1P;Wyłącznik nadmiarowo-prądowy, charakterystyka C, prąd znamionowy 10A, 1-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-C10-3P;Wyłącznik nadprądowy C10 3P;Wyłącznik nadmiarowo-prądowy, charakterystyka C, prąd znamionowy 10A, 3-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-C13-1P;Wyłącznik nadprądowy C13 1P;Wyłącznik nadmiarowo-prądowy, charakterystyka C, prąd znamionowy 13A, 1-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-C13-3P;Wyłącznik nadprądowy C13 3P;Wyłącznik nadmiarowo-prądowy, charakterystyka C, prąd znamionowy 13A, 3-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-C16-1P;Wyłącznik nadprądowy C16 1P;Wyłącznik nadmiarowo-prądowy, charakterystyka C, prąd znamionowy 16A, 1-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-C16-3P;Wyłącznik nadprądowy C16 3P;Wyłącznik nadmiarowo-prądowy, charakterystyka C, prąd znamionowy 16A, 3-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-C20-1P;Wyłącznik nadprądowy C20 1P;Wyłącznik nadmiarowo-prądowy, charakterystyka C, prąd znamionowy 20A, 1-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-C20-3P;Wyłącznik nadprądowy C20 3P;Wyłącznik nadmiarowo-prądowy, charakterystyka C, prąd znamionowy 20A, 3-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-C25-1P;Wyłącznik nadprądowy C25 1P;Wyłącznik nadmiarowo-prądowy, charakterystyka C, prąd znamionowy 25A, 1-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-C25-3P;Wyłącznik nadprądowy C25 3P;Wyłącznik nadmiarowo-prądowy, charakterystyka C, prąd znamionowy 25A, 3-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-C32-1P;Wyłącznik nadprądowy C32 1P;Wyłącznik nadmiarowo-prądowy, charakterystyka C, prąd znamionowy 32A, 1-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-C32-3P;Wyłącznik nadprądowy C32 3P;Wyłącznik nadmiarowo-prądowy, charakterystyka C, prąd znamionowy 32A, 3-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-C40-1P;Wyłącznik nadprądowy C40 1P;Wyłącznik nadmiarowo-prądowy, charakterystyka C, prąd znamionowy 40A, 1-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-C40-3P;Wyłącznik nadprądowy C40 3P;Wyłącznik nadmiarowo-prądowy, charakterystyka C, prąd znamionowy 40A, 3-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-D6-1P;Wyłącznik nadprądowy D6 1P;Wyłącznik nadmiarowo-prądowy, charakterystyka D, prąd znamionowy 6A, 1-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-D6-3P;Wyłącznik nadprądowy D6 3P;Wyłącznik nadmiarowo-prądowy, charakterystyka D, prąd znamionowy 6A, 3-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-D10-1P;Wyłącznik nadprądowy D10 1P;Wyłącznik nadmiarowo-prądowy, charakterystyka D, prąd znamionowy 10A, 1-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-D10-3P;Wyłącznik nadprądowy D10 3P;Wyłącznik nadmiarowo-prądowy, charakterystyka D, prąd znamionowy 10A, 3-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-D13-1P;Wyłącznik nadprądowy D13 1P;Wyłącznik nadmiarowo-prądowy, charakterystyka D, prąd znamionowy 13A, 1-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-D13-3P;Wyłącznik nadprądowy D13 3P;Wyłącznik nadmiarowo-prądowy, charakterystyka D, prąd znamionowy 13A, 3-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-D16-1P;Wyłącznik nadprądowy D16 1P;Wyłącznik nadmiarowo-prądowy, charakterystyka D, prąd znamionowy 16A, 1-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-D16-3P;Wyłącznik nadprądowy D16 3P;Wyłącznik nadmiarowo-prądowy, charakterystyka D, prąd znamionowy 16A, 3-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-D20-1P;Wyłącznik nadprądowy D20 1P;Wyłącznik nadmiarowo-prądowy, charakterystyka D, prąd znamionowy 20A, 1-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-D20-3P;Wyłącznik nadprądowy D20 3P;Wyłącznik nadmiarowo-prądowy, charakterystyka D, prąd znamionowy 20A, 3-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-D25-1P;Wyłącznik nadprądowy D25 1P;Wyłącznik nadmiarowo-prądowy, charakterystyka D, prąd znamionowy 25A, 1-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-D25-3P;Wyłącznik nadprądowy D25 3P;Wyłącznik nadmiarowo-prądowy, charakterystyka D, prąd znamionowy 25A, 3-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-D32-1P;Wyłącznik nadprądowy D32 1P;Wyłącznik nadmiarowo-prądowy, charakterystyka D, prąd znamionowy 32A, 1-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-D32-3P;Wyłącznik nadprądowy D32 3P;Wyłącznik nadmiarowo-prądowy, charakterystyka D, prąd znamionowy 32A, 3-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-D40-1P;Wyłącznik nadprądowy D40 1P;Wyłącznik nadmiarowo-prądowy, charakterystyka D, prąd znamionowy 40A, 1-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
WYL-D40-3P;Wyłącznik nadprądowy D40 3P;Wyłącznik nadmiarowo-prądowy, charakterystyka D, prąd znamionowy 40A, 3-biegunowy, zdolność zwarciowa 6kA, montaż na szynie DIN TH35.;100;123;23;PLN
RCD-25-30-2P;Wyłącznik różnicowoprądowy 25A 30mA 2P;Wyłącznik różnicowoprądowy (RCD) typ AC, prąd znamionowy 25A, prąd różnicowy 30mA, 2-biegunowy, montaż na szynie DIN.;100;123;23;PLN
RCD-25-30-4P;Wyłącznik różnicowoprądowy 25A 30mA 4P;Wyłącznik różnicowoprądowy (RCD) typ AC, prąd znamionowy 25A, prąd różnicowy 30mA, 4-biegunowy, montaż na szynie DIN.;100;123;23;PLN
RCD-25-100-2P;Wyłącznik różnicowoprądowy 25A 100mA 2P;Wyłącznik różnicowoprądowy (RCD) typ AC, prąd znamionowy 25A, prąd różnicowy 100mA, 2-biegunowy, montaż na szynie DIN.;100;123;23;PLN
RCD-25-100-4P;Wyłącznik różnicowoprądowy 25A 100mA 4P;Wyłącznik różnicowoprądowy (RCD) typ AC, prąd znamionowy 25A, prąd różnicowy 100mA, 4-biegunowy, montaż na szynie DIN.;100;123;23;PLN
RCD-25-300-2P;Wyłącznik różnicowoprądowy 25A 300mA 2P;Wyłącznik różnicowoprądowy (RCD) typ AC, prąd znamionowy 25A, prąd różnicowy 300mA, 2-biegunowy, montaż na szynie DIN.;100;123;23;PLN
RCD-25-300-4P;Wyłącznik różnicowoprądowy 25A 300mA 4P;Wyłącznik różnicowoprądowy (RCD) typ AC, prąd znamionowy 25A, prąd różnicowy 300mA, 4-biegunowy, montaż na szynie DIN.;100;123;23;PLN
RCD-40-30-2P;Wyłącznik różnicowoprądowy 40A 30mA 2P;Wyłącznik różnicowoprądowy (RCD) typ AC, prąd znamionowy 40A, prąd różnicowy 30mA, 2-biegunowy, montaż na szynie DIN.;100;123;23;PLN
RCD-40-30-4P;Wyłącznik różnicowoprądowy 40A 30mA 4P;Wyłącznik różnicowoprądowy (RCD) typ AC, prąd znamionowy 40A, prąd różnicowy 30mA, 4-biegunowy, montaż na szynie DIN.;100;123;23;PLN
RCD-40-100-2P;Wyłącznik różnicowoprądowy 40A 100mA 2P;Wyłącznik różnicowoprądowy (RCD) typ AC, prąd znamionowy 40A, prąd różnicowy 100mA, 2-biegunowy, montaż na szynie DIN.;100;123;23;PLN
RCD-40-100-4P;Wyłącznik różnicowoprądowy 40A 100mA 4P;Wyłącznik różnicowoprądowy (RCD) typ AC, prąd znamionowy 40A, prąd różnicowy 100mA, 4-biegunowy, montaż na szynie DIN.;100;123;23;PLN
RCD-40-300-2P;Wyłącznik różnicowoprądowy 40A 300mA 2P;Wyłącznik różnicowoprądowy (RCD) typ AC, prąd znamionowy 40A, prąd różnicowy 300mA, 2-biegunowy, montaż na szynie DIN.;100;123;23;PLN
RCD-40-300-4P;Wyłącznik różnicowoprądowy 40A 300mA 4P;Wyłącznik różnicowoprądowy (RCD) typ AC, prąd znamionowy 40A, prąd różnicowy 300mA, 4-biegunowy, montaż na szynie DIN.;100;123;23;PLN
RCD-63-30-2P;Wyłącznik różnicowoprądowy 63A 30mA 2P;Wyłącznik różnicowoprądowy (RCD) typ AC, prąd znamionowy 63A, prąd różnicowy 30mA, 2-biegunowy, montaż na szynie DIN.;100;123;23;PLN
RCD-63-30-4P;Wyłącznik różnicowoprądowy 63A 30mA 4P;Wyłącznik różnicowoprądowy (RCD) typ AC, prąd znamionowy 63A, prąd różnicowy 30mA, 4-biegunowy, montaż na szynie DIN.;100;123;23;PLN
RCD-63-100-2P;Wyłącznik różnicowoprądowy 63A 100mA 2P;Wyłącznik różnicowoprądowy (RCD) typ AC, prąd znamionowy 63A, prąd różnicowy 100mA, 2-biegunowy, montaż na szynie DIN.;100;123;23;PLN
RCD-63-100-4P;Wyłącznik różnicowoprądowy 63A 100mA 4P;Wyłącznik różnicowoprądowy (RCD) typ AC, prąd znamionowy 63A, prąd różnicowy 100mA, 4-biegunowy, montaż na szynie DIN.;100;123;23;PLN
RCD-63-300-2P;Wyłącznik różnicowoprądowy 63A 300mA 2P;Wyłącznik różnicowoprądowy (RCD) typ AC, prąd znamionowy 63A, prąd różnicowy 300mA, 2-biegunowy, montaż na szynie DIN.;100;123;23;PLN
RCD-63-300-4P;Wyłącznik różnicowoprądowy 63A 300mA 4P;Wyłącznik różnicowoprądowy (RCD) typ AC, prąd znamionowy 63A, prąd różnicowy 300mA, 4-biegunowy, montaż na szynie DIN.;100;123;23;PLN
RCBO-B10-30;Wyłącznik różnicowo-nadprądowy B10 30mA 1P+N;Wyłącznik różnicowo-nadprądowy (RCBO) łączący funkcję nadprądową (charakterystyka B, 10A) i różnicową (30mA, typ AC), 1P+N, szerokość 1 modułu.;100;123;23;PLN
RCBO-B16-30;Wyłącznik różnicowo-nadprądowy B16 30mA 1P+N;Wyłącznik różnicowo-nadprądowy (RCBO) łączący funkcję nadprądową (charakterystyka B, 16A) i różnicową (30mA, typ AC), 1P+N, szerokość 1 modułu.;100;123;23;PLN
RCBO-B20-30;Wyłącznik różnicowo-nadprądowy B20 30mA 1P+N;Wyłącznik różnicowo-nadprądowy (RCBO) łączący funkcję nadprądową (charakterystyka B, 20A) i różnicową (30mA, typ AC), 1P+N, szerokość 1 modułu.;100;123;23;PLN
RCBO-B25-30;Wyłącznik różnicowo-nadprądowy B25 30mA 1P+N;Wyłącznik różnicowo-nadprądowy (RCBO) łączący funkcję nadprądową (charakterystyka B, 25A) i różnicową (30mA, typ AC), 1P+N, szerokość 1 modułu.;100;123;23;PLN
RCBO-C10-30;Wyłącznik różnicowo-nadprądowy C10 30mA 1P+N;Wyłącznik różnicowo-nadprądowy (RCBO) łączący funkcję nadprądową (charakterystyka C, 10A) i różnicową (30mA, typ AC), 1P+N, szerokość 1 modułu.;100;123;23;PLN
RCBO-C16-30;Wyłącznik różnicowo-nadprądowy C16 30mA 1P+N;Wyłącznik różnicowo-nadprądowy (RCBO) łączący funkcję nadprądową (charakterystyka C, 16A) i różnicową (30mA, typ AC), 1P+N, szerokość 1 modułu.;100;123;23;PLN
RCBO-C20-30;Wyłącznik różnicowo-nadprądowy C20 30mA 1P+N;Wyłącznik różnicowo-nadprądowy (RCBO) łączący funkcję nadprądową (charakterystyka C, 20A) i różnicową (30mA, typ AC), 1P+N, szerokość 1 modułu.;100;123;23;PLN
RCBO-C25-30;Wyłącznik różnicowo-nadprądowy C25 30mA 1P+N;Wyłącznik różnicowo-nadprądowy (RCBO) łączący funkcję nadprądową (charakterystyka C, 25A) i różnicową (30mA, typ AC), 1P+N, szerokość 1 modułu.;100;123;23;PLN
ROZL-FR-32-1P;Rozłącznik izolacyjny FR 32A 1P;Rozłącznik izolacyjny modułowy, prąd znamionowy 32A, 1-biegunowy, jako wyłącznik główny w rozdzielnicy, montaż na szynie DIN.;100;123;23;PLN
ROZL-FR-32-2P;Rozłącznik izolacyjny FR 32A 2P;Rozłącznik izolacyjny modułowy, prąd znamionowy 32A, 2-biegunowy, jako wyłącznik główny w rozdzielnicy, montaż na szynie DIN.;100;123;23;PLN
ROZL-FR-32-3P;Rozłącznik izolacyjny FR 32A 3P;Rozłącznik izolacyjny modułowy, prąd znamionowy 32A, 3-biegunowy, jako wyłącznik główny w rozdzielnicy, montaż na szynie DIN.;100;123;23;PLN
ROZL-FR-32-4P;Rozłącznik izolacyjny FR 32A 4P;Rozłącznik izolacyjny modułowy, prąd znamionowy 32A, 4-biegunowy, jako wyłącznik główny w rozdzielnicy, montaż na szynie DIN.;100;123;23;PLN
ROZL-FR-40-1P;Rozłącznik izolacyjny FR 40A 1P;Rozłącznik izolacyjny modułowy, prąd znamionowy 40A, 1-biegunowy, jako wyłącznik główny w rozdzielnicy, montaż na szynie DIN.;100;123;23;PLN
ROZL-FR-40-2P;Rozłącznik izolacyjny FR 40A 2P;Rozłącznik izolacyjny modułowy, prąd znamionowy 40A, 2-biegunowy, jako wyłącznik główny w rozdzielnicy, montaż na szynie DIN.;100;123;23;PLN
ROZL-FR-40-3P;Rozłącznik izolacyjny FR 40A 3P;Rozłącznik izolacyjny modułowy, prąd znamionowy 40A, 3-biegunowy, jako wyłącznik główny w rozdzielnicy, montaż na szynie DIN.;100;123;23;PLN
ROZL-FR-40-4P;Rozłącznik izolacyjny FR 40A 4P;Rozłącznik izolacyjny modułowy, prąd znamionowy 40A, 4-biegunowy, jako wyłącznik główny w rozdzielnicy, montaż na szynie DIN.;100;123;23;PLN
ROZL-FR-63-1P;Rozłącznik izolacyjny FR 63A 1P;Rozłącznik izolacyjny modułowy, prąd znamionowy 63A, 1-biegunowy, jako wyłącznik główny w rozdzielnicy, montaż na szynie DIN.;100;123;23;PLN
ROZL-FR-63-2P;Rozłącznik izolacyjny FR 63A 2P;Rozłącznik izolacyjny modułowy, prąd znamionowy 63A, 2-biegunowy, jako wyłącznik główny w rozdzielnicy, montaż na szynie DIN.;100;123;23;PLN
ROZL-FR-63-3P;Rozłącznik izolacyjny FR 63A 3P;Rozłącznik izolacyjny modułowy, prąd znamionowy 63A, 3-biegunowy, jako wyłącznik główny w rozdzielnicy, montaż na szynie DIN.;100;123;23;PLN
ROZL-FR-63-4P;Rozłącznik izolacyjny FR 63A 4P;Rozłącznik izolacyjny modułowy, prąd znamionowy 63A, 4-biegunowy, jako wyłącznik główny w rozdzielnicy, montaż na szynie DIN.;100;123;23;PLN
ROZL-FR-100-1P;Rozłącznik izolacyjny FR 100A 1P;Rozłącznik izolacyjny modułowy, prąd znamionowy 100A, 1-biegunowy, jako wyłącznik główny w rozdzielnicy, montaż na szynie DIN.;100;123;23;PLN
ROZL-FR-100-2P;Rozłącznik izolacyjny FR 100A 2P;Rozłącznik izolacyjny modułowy, prąd znamionowy 100A, 2-biegunowy, jako wyłącznik główny w rozdzielnicy, montaż na szynie DIN.;100;123;23;PLN
ROZL-FR-100-3P;Rozłącznik izolacyjny FR 100A 3P;Rozłącznik izolacyjny modułowy, prąd znamionowy 100A, 3-biegunowy, jako wyłącznik główny w rozdzielnicy, montaż na szynie DIN.;100;123;23;PLN
ROZL-FR-100-4P;Rozłącznik izolacyjny FR 100A 4P;Rozłącznik izolacyjny modułowy, prąd znamionowy 100A, 4-biegunowy, jako wyłącznik główny w rozdzielnicy, montaż na szynie DIN.;100;123;23;PLN
STY-20-4NO;Stycznik modułowy 20A 4NO;Stycznik modułowy, prąd znamionowy 20A, 4 styki normalnie otwarte (NO), cewka 230V AC, do sterowania obwodami w rozdzielnicy.;100;123;23;PLN
