sku;name;description;price_net;price_gross;vat_rate;currency
STY-25-4NO;Stycznik modułowy 25A 4NO;Stycznik modułowy, prąd znamionowy 25A, 4 styki normalnie otwarte (NO), cewka 230V AC, do sterowania obwodami w rozdzielnicy.;100;123;23;PLN
STY-40-4NO;Stycznik modułowy 40A 4NO;Stycznik modułowy, prąd znamionowy 40A, 4 styki normalnie otwarte (NO), cewka 230V AC, do sterowania obwodami w rozdzielnicy.;100;123;23;PLN
STY-63-4NO;Stycznik modułowy 63A 4NO;Stycznik modułowy, prąd znamionowy 63A, 4 styki normalnie otwarte (NO), cewka 230V AC, do sterowania obwodami w rozdzielnicy.;100;123;23;PLN
LAMP-MOD-GN;Lampka modułowa LED zielona;Lampka sygnalizacyjna LED na szynę DIN, kolor zielona, 230V AC, sygnalizacja obecności napięcia w rozdzielnicy.;100;123;23;PLN
LAMP-MOD-RD;Lampka modułowa LED czerwona;Lampka sygnalizacyjna LED na szynę DIN, kolor czerwona, 230V AC, sygnalizacja obecności napięcia w rozdzielnicy.;100;123;23;PLN
LAMP-MOD-YE;Lampka modułowa LED żółta;Lampka sygnalizacyjna LED na szynę DIN, kolor żółta, 230V AC, sygnalizacja obecności napięcia w rozdzielnicy.;100;123;23;PLN
KAB-YDYP-2X1;Przewód YDYp 2x1 mm² 450/750V krążek 100m;Przewód instalacyjny płaski YDYp 2x1 mm², izolacja PVC, 450/750V, do układania podtynkowo i natynkowo. Krążek 100 metrów.;100;123;23;PLN
KAB-YDYP-2X15;Przewód YDYp 2x1,5 mm² 450/750V krążek 100m;Przewód instalacyjny płaski YDYp 2x1,5 mm², izolacja PVC, 450/750V, do układania podtynkowo i natynkowo. Krążek 100 metrów.;100;123;23;PLN
KAB-YDYP-3X15;Przewód YDYp 3x1,5 mm² 450/750V krążek 100m;Przewód instalacyjny płaski YDYp 3x1,5 mm², izolacja PVC, 450/750V, do układania podtynkowo i natynkowo. Krążek 100 metrów.;100;123;23;PLN
KAB-YDYP-3X25;Przewód YDYp 3x2,5 mm² 450/750V krążek 100m;Przewód instalacyjny płaski YDYp 3x2,5 mm², izolacja PVC, 450/750V, do układania podtynkowo i natynkowo. Krążek 100 metrów.;100;123;23;PLN
KAB-YDYP-3X4;Przewód YDYp 3x4 mm² 450/750V krążek 100m;Przewód instalacyjny płaski YDYp 3x4 mm², izolacja PVC, 450/750V, do układania podtynkowo i natynkowo. Krążek 100 metrów.;100;123;23;PLN
KAB-YDYP-3X6;Przewód YDYp 3x6 mm² 450/750V krążek 100m;Przewód instalacyjny płaski YDYp 3x6 mm², izolacja PVC, 450/750V, do układania podtynkowo i natynkowo. Krążek 100 metrów.;100;123;23;PLN
KAB-YDYP-4X15;Przewód YDYp 4x1,5 mm² 450/750V krążek 100m;Przewód instalacyjny płaski YDYp 4x1,5 mm², izolacja PVC, 450/750V, do układania podtynkowo i natynkowo. Krążek 100 metrów.;100;123;23;PLN
KAB-YDYP-4X25;Przewód YDYp 4x2,5 mm² 450/750V krążek 100m;Przewód instalacyjny płaski YDYp 4x2,5 mm², izolacja PVC, 450/750V, do układania podtynkowo i natynkowo. Krążek 100 metrów.;100;123;23;PLN
KAB-YDYP-5X15;Przewód YDYp 5x1,5 mm² 450/750V krążek 100m;Przewód instalacyjny płaski YDYp 5x1,5 mm², izolacja PVC, 450/750V, do układania podtynkowo i natynkowo. Krążek 100 metrów.;100;123;23;PLN
KAB-YDYP-5X25;Przewód YDYp 5x2,5 mm² 450/750V krążek 100m;Przewód instalacyjny płaski YDYp 5x2,5 mm², izolacja PVC, 450/750V, do układania podtynkowo i natynkowo. Krążek 100 metrów.;100;123;23;PLN
KAB-YDYP-5X4;Przewód YDYp 5x4 mm² 450/750V krążek 100m;Przewód instalacyjny płaski YDYp 5x4 mm², izolacja PVC, 450/750V, do układania podtynkowo i natynkowo. Krążek 100 metrów.;100;123;23;PLN
KAB-YDYP-5X6;Przewód YDYp 5x6 mm² 450/750V krążek 100m;Przewód instalacyjny płaski YDYp 5x6 mm², izolacja PVC, 450/750V, do układania podtynkowo i natynkowo. Krążek 100 metrów.;100;123;23;PLN
KAB-YDY-2X1;Przewód YDY 2x1 mm² 450/750V krążek 100m;Przewód instalacyjny okrągły YDY 2x1 mm², izolacja PVC, 450/750V, do układania podtynkowo i natynkowo. Krążek 100 metrów.;100;123;23;PLN
KAB-YDY-2X15;Przewód YDY 2x1,5 mm² 450/750V krążek 100m;Przewód instalacyjny okrągły YDY 2x1,5 mm², izolacja PVC, 450/750V, do układania podtynkowo i natynkowo. Krążek 100 metrów.;100;123;23;PLN
KAB-YDY-3X15;Przewód YDY 3x1,5 mm² 450/750V krążek 100m;Przewód instalacyjny okrągły YDY 3x1,5 mm², izolacja PVC, 450/750V, do układania podtynkowo i natynkowo. Krążek 100 metrów.;100;123;23;PLN
KAB-YDY-3X25;Przewód YDY 3x2,5 mm² 450/750V krążek 100m;Przewód instalacyjny okrągły YDY 3x2,5 mm², izolacja PVC, 450/750V, do układania podtynkowo i natynkowo. Krążek 100 metrów.;100;123;23;PLN
KAB-YDY-3X4;Przewód YDY 3x4 mm² 450/750V krążek 100m;Przewód instalacyjny okrągły YDY 3x4 mm², izolacja PVC, 450/750V, do układania podtynkowo i natynkowo. Krążek 100 metrów.;100;123;23;PLN
KAB-YDY-3X6;Przewód YDY 3x6 mm² 450/750V krążek 100m;Przewód instalacyjny okrągły YDY 3x6 mm², izolacja PVC, 450/750V, do układania podtynkowo i natynkowo. Krążek 100 metrów.;100;123;23;PLN
KAB-YDY-4X15;Przewód YDY 4x1,5 mm² 450/750V krążek 100m;Przewód instalacyjny okrągły YDY 4x1,5 mm², izolacja PVC, 450/750V, do układania podtynkowo i natynkowo. Krążek 100 metrów.;100;123;23;PLN
KAB-YDY-4X25;Przewód YDY 4x2,5 mm² 450/750V krążek 100m;Przewód instalacyjny okrągły YDY 4x2,5 mm², izolacja PVC, 450/750V, do układania podtynkowo i natynkowo. Krążek 100 metrów.;100;123;23;PLN
KAB-YDY-5X15;Przewód YDY 5x1,5 mm² 450/750V krążek 100m;Przewód instalacyjny okrągły YDY 5x1,5 mm², izolacja PVC, 450/750V, do układania podtynkowo i natynkowo. Krążek 100 metrów.;100;123;23;PLN
KAB-YDY-5X25;Przewód YDY 5x2,5 mm² 450/750V krążek 100m;Przewód instalacyjny okrągły YDY 5x2,5 mm², izolacja PVC, 450/750V, do układania podtynkowo i natynkowo. Krążek 100 metrów.;100;123;23;PLN
KAB-YDY-5X4;Przewód YDY 5x4 mm² 450/750V krążek 100m;Przewód instalacyjny okrągły YDY 5x4 mm², izolacja PVC, 450/750V, do układania podtynkowo i natynkowo. Krążek 100 metrów.;100;123;23;PLN
KAB-YDY-5X6;Przewód YDY 5x6 mm² 450/750V krążek 100m;Przewód instalacyjny okrągły YDY 5x6 mm², izolacja PVC, 450/750V, do układania podtynkowo i natynkowo. Krążek 100 metrów.;100;123;23;PLN
KAB-LGY-05-BK;Przewód LgY 0,5mm² czarny 100m;Przewód jednożyłowy giętki LgY (linka) 0,5 mm², izolacja PVC, kolor czarny, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-05-BU;Przewód LgY 0,5mm² niebieski 100m;Przewód jednożyłowy giętki LgY (linka) 0,5 mm², izolacja PVC, kolor niebieski, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-05-YG;Przewód LgY 0,5mm² żółto-zielony 100m;Przewód jednożyłowy giętki LgY (linka) 0,5 mm², izolacja PVC, kolor żółto-zielony, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-05-BN;Przewód LgY 0,5mm² brązowy 100m;Przewód jednożyłowy giętki LgY (linka) 0,5 mm², izolacja PVC, kolor brązowy, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-05-RD;Przewód LgY 0,5mm² czerwony 100m;Przewód jednożyłowy giętki LgY (linka) 0,5 mm², izolacja PVC, kolor czerwony, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-075-BK;Przewód LgY 0,75mm² czarny 100m;Przewód jednożyłowy giętki LgY (linka) 0,75 mm², izolacja PVC, kolor czarny, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-075-BU;Przewód LgY 0,75mm² niebieski 100m;Przewód jednożyłowy giętki LgY (linka) 0,75 mm², izolacja PVC, kolor niebieski, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-075-YG;Przewód LgY 0,75mm² żółto-zielony 100m;Przewód jednożyłowy giętki LgY (linka) 0,75 mm², izolacja PVC, kolor żółto-zielony, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-075-BN;Przewód LgY 0,75mm² brązowy 100m;Przewód jednożyłowy giętki LgY (linka) 0,75 mm², izolacja PVC, kolor brązowy, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-075-RD;Przewód LgY 0,75mm² czerwony 100m;Przewód jednożyłowy giętki LgY (linka) 0,75 mm², izolacja PVC, kolor czerwony, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-1-BK;Przewód LgY 1mm² czarny 100m;Przewód jednożyłowy giętki LgY (linka) 1 mm², izolacja PVC, kolor czarny, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-1-BU;Przewód LgY 1mm² niebieski 100m;Przewód jednożyłowy giętki LgY (linka) 1 mm², izolacja PVC, kolor niebieski, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-1-YG;Przewód LgY 1mm² żółto-zielony 100m;Przewód jednożyłowy giętki LgY (linka) 1 mm², izolacja PVC, kolor żółto-zielony, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-1-BN;Przewód LgY 1mm² brązowy 100m;Przewód jednożyłowy giętki LgY (linka) 1 mm², izolacja PVC, kolor brązowy, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-1-RD;Przewód LgY 1mm² czerwony 100m;Przewód jednożyłowy giętki LgY (linka) 1 mm², izolacja PVC, kolor czerwony, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-15-BK;Przewód LgY 1,5mm² czarny 100m;Przewód jednożyłowy giętki LgY (linka) 1,5 mm², izolacja PVC, kolor czarny, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-15-BU;Przewód LgY 1,5mm² niebieski 100m;Przewód jednożyłowy giętki LgY (linka) 1,5 mm², izolacja PVC, kolor niebieski, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-15-YG;Przewód LgY 1,5mm² żółto-zielony 100m;Przewód jednożyłowy giętki LgY (linka) 1,5 mm², izolacja PVC, kolor żółto-zielony, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-15-BN;Przewód LgY 1,5mm² brązowy 100m;Przewód jednożyłowy giętki LgY (linka) 1,5 mm², izolacja PVC, kolor brązowy, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-15-RD;Przewód LgY 1,5mm² czerwony 100m;Przewód jednożyłowy giętki LgY (linka) 1,5 mm², izolacja PVC, kolor czerwony, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-25-BK;Przewód LgY 2,5mm² czarny 100m;Przewód jednożyłowy giętki LgY (linka) 2,5 mm², izolacja PVC, kolor czarny, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-25-BU;Przewód LgY 2,5mm² niebieski 100m;Przewód jednożyłowy giętki LgY (linka) 2,5 mm², izolacja PVC, kolor niebieski, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-25-YG;Przewód LgY 2,5mm² żółto-zielony 100m;Przewód jednożyłowy giętki LgY (linka) 2,5 mm², izolacja PVC, kolor żółto-zielony, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-25-BN;Przewód LgY 2,5mm² brązowy 100m;Przewód jednożyłowy giętki LgY (linka) 2,5 mm², izolacja PVC, kolor brązowy, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-25-RD;Przewód LgY 2,5mm² czerwony 100m;Przewód jednożyłowy giętki LgY (linka) 2,5 mm², izolacja PVC, kolor czerwony, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-4-BK;Przewód LgY 4mm² czarny 100m;Przewód jednożyłowy giętki LgY (linka) 4 mm², izolacja PVC, kolor czarny, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-4-BU;Przewód LgY 4mm² niebieski 100m;Przewód jednożyłowy giętki LgY (linka) 4 mm², izolacja PVC, kolor niebieski, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-4-YG;Przewód LgY 4mm² żółto-zielony 100m;Przewód jednożyłowy giętki LgY (linka) 4 mm², izolacja PVC, kolor żółto-zielony, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-4-BN;Przewód LgY 4mm² brązowy 100m;Przewód jednożyłowy giętki LgY (linka) 4 mm², izolacja PVC, kolor brązowy, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-4-RD;Przewód LgY 4mm² czerwony 100m;Przewód jednożyłowy giętki LgY (linka) 4 mm², izolacja PVC, kolor czerwony, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-6-BK;Przewód LgY 6mm² czarny 100m;Przewód jednożyłowy giętki LgY (linka) 6 mm², izolacja PVC, kolor czarny, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-6-BU;Przewód LgY 6mm² niebieski 100m;Przewód jednożyłowy giętki LgY (linka) 6 mm², izolacja PVC, kolor niebieski, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-6-YG;Przewód LgY 6mm² żółto-zielony 100m;Przewód jednożyłowy giętki LgY (linka) 6 mm², izolacja PVC, kolor żółto-zielony, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-6-BN;Przewód LgY 6mm² brązowy 100m;Przewód jednożyłowy giętki LgY (linka) 6 mm², izolacja PVC, kolor brązowy, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-6-RD;Przewód LgY 6mm² czerwony 100m;Przewód jednożyłowy giętki LgY (linka) 6 mm², izolacja PVC, kolor czerwony, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-10-BK;Przewód LgY 10mm² czarny 100m;Przewód jednożyłowy giętki LgY (linka) 10 mm², izolacja PVC, kolor czarny, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-10-BU;Przewód LgY 10mm² niebieski 100m;Przewód jednożyłowy giętki LgY (linka) 10 mm², izolacja PVC, kolor niebieski, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-10-YG;Przewód LgY 10mm² żółto-zielony 100m;Przewód jednożyłowy giętki LgY (linka) 10 mm², izolacja PVC, kolor żółto-zielony, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-10-BN;Przewód LgY 10mm² brązowy 100m;Przewód jednożyłowy giętki LgY (linka) 10 mm², izolacja PVC, kolor brązowy, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-10-RD;Przewód LgY 10mm² czerwony 100m;Przewód jednożyłowy giętki LgY (linka) 10 mm², izolacja PVC, kolor czerwony, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-16-BK;Przewód LgY 16mm² czarny 100m;Przewód jednożyłowy giętki LgY (linka) 16 mm², izolacja PVC, kolor czarny, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-16-BU;Przewód LgY 16mm² niebieski 100m;Przewód jednożyłowy giętki LgY (linka) 16 mm², izolacja PVC, kolor niebieski, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-16-YG;Przewód LgY 16mm² żółto-zielony 100m;Przewód jednożyłowy giętki LgY (linka) 16 mm², izolacja PVC, kolor żółto-zielony, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-16-BN;Przewód LgY 16mm² brązowy 100m;Przewód jednożyłowy giętki LgY (linka) 16 mm², izolacja PVC, kolor brązowy, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-LGY-16-RD;Przewód LgY 16mm² czerwony 100m;Przewód jednożyłowy giętki LgY (linka) 16 mm², izolacja PVC, kolor czerwony, 450/750V. Szpula 100 metrów.;100;123;23;PLN
KAB-UTP-C5E;Kabel UTP kat.5e 305m;Kabel sieciowy skrętka nieekranowana UTP kategorii 5e, drut miedziany 23AWG, do sieci LAN, karton 305 m.;100;123;23;PLN
KAB-UTP-C6;Kabel UTP kat.6 305m;Kabel sieciowy skrętka nieekranowana UTP kategorii 6, drut miedziany 23AWG, do sieci LAN, karton 305 m.;100;123;23;PLN
KAB-UTP-C6A;Kabel UTP kat.6a 305m;Kabel sieciowy skrętka nieekranowana UTP kategorii 6a, drut miedziany 23AWG, do sieci LAN, karton 305 m.;100;123;23;PLN
KAB-FTP-C5E;Kabel FTP kat.5e 305m;Kabel sieciowy skrętka ekranowana FTP kategorii 5e, drut miedziany 23AWG, do sieci LAN, karton 305 m.;100;123;23;PLN
KAB-FTP-C6;Kabel FTP kat.6 305m;Kabel sieciowy skrętka ekranowana FTP kategorii 6, drut miedziany 23AWG, do sieci LAN, karton 305 m.;100;123;23;PLN
KAB-FTP-C6A;Kabel FTP kat.6a 305m;Kabel sieciowy skrętka ekranowana FTP kategorii 6a, drut miedziany 23AWG, do sieci LAN, karton 305 m.;100;123;23;PLN
KAB-YTDY-4X05;Przewód YTDY 4x0,5 domofonowy 100m;Przewód telekomunikacyjny YTDY 4x0,5 mm do instalacji domofonowych i alarmowych, krążek 100 m.;100;123;23;PLN
KAB-YTDY-6X05;Przewód YTDY 6x0,5 domofonowy 100m;Przewód telekomunikacyjny YTDY 6x0,5 mm do instalacji domofonowych i alarmowych, krążek 100 m.;100;123;23;PLN
KAB-YTDY-8X05;Przewód YTDY 8x0,5 domofonowy 100m;Przewód telekomunikacyjny YTDY 8x0,5 mm do instalacji domofonowych i alarmowych, krążek 100 m.;100;123;23;PLN
RUR-RL13-3M;Rura elektroinstalacyjna RL13 3m;Rura gładka sztywna RL o średnicy 13 mm, PVC, samogasnąca, sztanga 3 m, do prowadzenia przewodów natynkowo.;100;123;23;PLN
RUR-RL16-3M;Rura elektroinstalacyjna RL16 3m;Rura gładka sztywna RL o średnicy 16 mm, PVC, samogasnąca, sztanga 3 m, do prowadzenia przewodów natynkowo.;100;123;23;PLN
RUR-RL18-3M;Rura elektroinstalacyjna RL18 3m;Rura gładka sztywna RL o średnicy 18 mm, PVC, samogasnąca, sztanga 3 m, do prowadzenia przewodów natynkowo.;100;123;23;PLN
RUR-RL20-3M;Rura elektroinstalacyjna RL20 3m;Rura gładka sztywna RL o średnicy 20 mm, PVC, samogasnąca, sztanga 3 m, do prowadzenia przewodów natynkowo.;100;123;23;PLN
RUR-RL22-3M;Rura elektroinstalacyjna RL22 3m;Rura gładka sztywna RL o średnicy 22 mm, PVC, samogasnąca, sztanga 3 m, do prowadzenia przewodów natynkowo.;100;123;23;PLN
RUR-RL25-3M;Rura elektroinstalacyjna RL25 3m;Rura gładka sztywna RL o średnicy 25 mm, PVC, samogasnąca, sztanga 3 m, do prowadzenia przewodów natynkowo.;100;123;23;PLN
RUR-RL28-3M;Rura elektroinstalacyjna RL28 3m;Rura gładka sztywna RL o średnicy 28 mm, PVC, samogasnąca, sztanga 3 m, do prowadzenia przewodów natynkowo.;100;123;23;PLN
RUR-RL32-3M;Rura elektroinstalacyjna RL32 3m;Rura gładka sztywna RL o średnicy 32 mm, PVC, samogasnąca, sztanga 3 m, do prowadzenia przewodów natynkowo.;100;123;23;PLN
RUR-RL37-3M;Rura elektroinstalacyjna RL37 3m;Rura gładka sztywna RL o średnicy 37 mm, PVC, samogasnąca, sztanga 3 m, do prowadzenia przewodów natynkowo.;100;123;23;PLN
RUR-RL47-3M;Rura elektroinstalacyjna RL47 3m;Rura gładka sztywna RL o średnicy 47 mm, PVC, samogasnąca, sztanga 3 m, do prowadzenia przewodów natynkowo.;100;123;23;PLN
PESZ-13-25M;Peszel karbowany fi13 25m;Rura karbowana giętka (peszel) o średnicy 13 mm, PVC, samogasnąca, krążek 25 m, do prowadzenia przewodów podtynkowo i w stropach.;100;123;23;PLN
PESZ-16-25M;Peszel karbowany fi16 25m;Rura karbowana giętka (peszel) o średnicy 16 mm, PVC, samogasnąca, krążek 25 m, do prowadzenia przewodów podtynkowo i w stropach.;100;123;23;PLN
PESZ-18-25M;Peszel karbowany fi18 25m;Rura karbowana giętka (peszel) o średnicy 18 mm, PVC, samogasnąca, krążek 25 m, do prowadzenia przewodów podtynkowo i w stropach.;100;123;23;PLN
PESZ-20-25M;Peszel karbowany fi20 25m;Rura karbowana giętka (peszel) o średnicy 20 mm, PVC, samogasnąca, krążek 25 m, do prowadzenia przewodów podtynkowo i w stropach.;100;123;23;PLN
PESZ-22-25M;Peszel karbowany fi22 25m;Rura karbowana giętka (peszel) o średnicy 22 mm, PVC, samogasnąca, krążek 25 m, do prowadzenia przewodów podtynkowo i w stropach.;100;123;23;PLN
