sku;name;description;price_net;price_gross;vat_rate;currency
PESZ-25-25M;Peszel karbowany fi25 25m;Rura karbowana giętka (peszel) o średnicy 25 mm, PVC, samogasnąca, krążek 25 m, do prowadzenia przewodów podtynkowo i w stropach.;100;123;23;PLN
PESZ-32-25M;Peszel karbowany fi32 25m;Rura karbowana giętka (peszel) o średnicy 32 mm, PVC, samogasnąca, krążek 25 m, do prowadzenia przewodów podtynkowo i w stropach.;100;123;23;PLN
KOR-15-10;Korytko kablowe 15x10 z pokrywą 2m;Kanał kablowy PVC 15x10 mm z pokrywą, biały, odcinek 2 m, do prowadzenia przewodów po ścianie.;100;123;23;PLN
KOR-18-13;Korytko kablowe 18x13 z pokrywą 2m;Kanał kablowy PVC 18x13 mm z pokrywą, biały, odcinek 2 m, do prowadzenia przewodów po ścianie.;100;123;23;PLN
KOR-25-18;Korytko kablowe 25x18 z pokrywą 2m;Kanał kablowy PVC 25x18 mm z pokrywą, biały, odcinek 2 m, do prowadzenia przewodów po ścianie.;100;123;23;PLN
KOR-25-25;Korytko kablowe 25x25 z pokrywą 2m;Kanał kablowy PVC 25x25 mm z pokrywą, biały, odcinek 2 m, do prowadzenia przewodów po ścianie.;100;123;23;PLN
KOR-40-25;Korytko kablowe 40x25 z pokrywą 2m;Kanał kablowy PVC 40x25 mm z pokrywą, biały, odcinek 2 m, do prowadzenia przewodów po ścianie.;100;123;23;PLN
KOR-40-40;Korytko kablowe 40x40 z pokrywą 2m;Kanał kablowy PVC 40x40 mm z pokrywą, biały, odcinek 2 m, do prowadzenia przewodów po ścianie.;100;123;23;PLN
KOR-60-40;Korytko kablowe 60x40 z pokrywą 2m;Kanał kablowy PVC 60x40 mm z pokrywą, biały, odcinek 2 m, do prowadzenia przewodów po ścianie.;100;123;23;PLN
KOR-60-60;Korytko kablowe 60x60 z pokrywą 2m;Kanał kablowy PVC 60x60 mm z pokrywą, biały, odcinek 2 m, do prowadzenia przewodów po ścianie.;100;123;23;PLN
KOR-90-60;Korytko kablowe 90x60 z pokrywą 2m;Kanał kablowy PVC 90x60 mm z pokrywą, biały, odcinek 2 m, do prowadzenia przewodów po ścianie.;100;123;23;PLN
KOR-110-60;Korytko kablowe 110x60 z pokrywą 2m;Kanał kablowy PVC 110x60 mm z pokrywą, biały, odcinek 2 m, do prowadzenia przewodów po ścianie.;100;123;23;PLN
DLA-M12;Dławik kablowy M12;Dławnica kablowa poliamidowa M12 z nakrętką, IP68, do szczelnego wprowadzania kabli do obudów i puszek.;100;123;23;PLN
DLA-M16;Dławik kablowy M16;Dławnica kablowa poliamidowa M16 z nakrętką, IP68, do szczelnego wprowadzania kabli do obudów i puszek.;100;123;23;PLN
DLA-M20;Dławik kablowy M20;Dławnica kablowa poliamidowa M20 z nakrętką, IP68, do szczelnego wprowadzania kabli do obudów i puszek.;100;123;23;PLN
DLA-M25;Dławik kablowy M25;Dławnica kablowa poliamidowa M25 z nakrętką, IP68, do szczelnego wprowadzania kabli do obudów i puszek.;100;123;23;PLN
DLA-M32;Dławik kablowy M32;Dławnica kablowa poliamidowa M32 z nakrętką, IP68, do szczelnego wprowadzania kabli do obudów i puszek.;100;123;23;PLN
DLA-M40;Dławik kablowy M40;Dławnica kablowa poliamidowa M40 z nakrętką, IP68, do szczelnego wprowadzania kabli do obudów i puszek.;100;123;23;PLN
DLA-M50;Dławik kablowy M50;Dławnica kablowa poliamidowa M50 z nakrętką, IP68, do szczelnego wprowadzania kabli do obudów i puszek.;100;123;23;PLN
DLA-M63;Dławik kablowy M63;Dławnica kablowa poliamidowa M63 z nakrętką, IP68, do szczelnego wprowadzania kabli do obudów i puszek.;100;123;23;PLN
PSZ-60-PT;Puszka podtynkowa fi60 z pokrywą;Puszka instalacyjna podtynkowa okrągła, średnica 60 mm, głębokość 60 mm, z pokrywą, do łączenia przewodów w ścianach murowanych.;100;123;23;PLN
PSZ-60-PT-GL;Puszka podtynkowa głęboka fi60;Puszka instalacyjna podtynkowa pogłębiana, średnica 60 mm, głębokość 80 mm, do osprzętu i zapasu przewodów w ścianach murowanych.;100;123;23;PLN
PSZ-70-PT;Puszka podtynkowa fi70 z pokrywą;Puszka instalacyjna podtynkowa okrągła, średnica 70 mm, głębokość 60 mm, z pokrywą, do łączenia przewodów w ścianach murowanych.;100;123;23;PLN
PSZ-70-PT-GL;Puszka podtynkowa głęboka fi70;Puszka instalacyjna podtynkowa pogłębiana, średnica 70 mm, głębokość 80 mm, do osprzętu i zapasu przewodów w ścianach murowanych.;100;123;23;PLN
PSZ-80-PT;Puszka podtynkowa fi80 z pokrywą;Puszka instalacyjna podtynkowa okrągła, średnica 80 mm, głębokość 60 mm, z pokrywą, do łączenia przewodów w ścianach murowanych.;100;123;23;PLN
PSZ-80-PT-GL;Puszka podtynkowa głęboka fi80;Puszka instalacyjna podtynkowa pogłębiana, średnica 80 mm, głębokość 80 mm, do osprzętu i zapasu przewodów w ścianach murowanych.;100;123;23;PLN
PSZ-HERM-75X75;Puszka natynkowa hermetyczna IP65 75x75;Puszka instalacyjna natynkowa hermetyczna 75x75 mm, IP65, z dławikami, do instalacji w pomieszczeniach wilgotnych i na zewnątrz.;100;123;23;PLN
PSZ-HERM-100X100;Puszka natynkowa hermetyczna IP65 100x100;Puszka instalacyjna natynkowa hermetyczna 100x100 mm, IP65, z dławikami, do instalacji w pomieszczeniach wilgotnych i na zewnątrz.;100;123;23;PLN
PSZ-HERM-150X110;Puszka natynkowa hermetyczna IP65 150x110;Puszka instalacyjna natynkowa hermetyczna 150x110 mm, IP65, z dławikami, do instalacji w pomieszczeniach wilgotnych i na zewnątrz.;100;123;23;PLN
PSZ-HERM-190X140;Puszka natynkowa hermetyczna IP65 190x140;Puszka instalacyjna natynkowa hermetyczna 190x140 mm, IP65, z dławikami, do instalacji w pomieszczeniach wilgotnych i na zewnątrz.;100;123;23;PLN
PSZ-HERM-240X190;Puszka natynkowa hermetyczna IP65 240x190;Puszka instalacyjna natynkowa hermetyczna 240x190 mm, IP65, z dławikami, do instalacji w pomieszczeniach wilgotnych i na zewnątrz.;100;123;23;PLN
ROZ-4-NT;Rozdzielnica natynkowa 4 modułów IP40;Rozdzielnica elektryczna natynkowa 4 modułów, IP40, drzwi białe, z szyną TH35 i listwami N+PE, do mieszkań i biur.;100;123;23;PLN
ROZ-4-PT;Rozdzielnica podtynkowa 4 modułów IP40;Rozdzielnica elektryczna podtynkowa 4 modułów, IP40, drzwi białe, z szyną TH35 i listwami N+PE, do mieszkań i biur.;100;123;23;PLN
ROZ-8-NT;Rozdzielnica natynkowa 8 modułów IP40;Rozdzielnica elektryczna natynkowa 8 modułów, IP40, drzwi białe, z szyną TH35 i listwami N+PE, do mieszkań i biur.;100;123;23;PLN
ROZ-8-PT;Rozdzielnica podtynkowa 8 modułów IP40;Rozdzielnica elektryczna podtynkowa 8 modułów, IP40, drzwi białe, z szyną TH35 i listwami N+PE, do mieszkań i biur.;100;123;23;PLN
ROZ-12-NT;Rozdzielnica natynkowa 12 modułów IP40;Rozdzielnica elektryczna natynkowa 12 modułów, IP40, drzwi białe, z szyną TH35 i listwami N+PE, do mieszkań i biur.;100;123;23;PLN
ROZ-12-PT;Rozdzielnica podtynkowa 12 modułów IP40;Rozdzielnica elektryczna podtynkowa 12 modułów, IP40, drzwi białe, z szyną TH35 i listwami N+PE, do mieszkań i biur.;100;123;23;PLN
ROZ-18-NT;Rozdzielnica natynkowa 18 modułów IP40;Rozdzielnica elektryczna natynkowa 18 modułów, IP40, drzwi białe, z szyną TH35 i listwami N+PE, do mieszkań i biur.;100;123;23;PLN
ROZ-18-PT;Rozdzielnica podtynkowa 18 modułów IP40;Rozdzielnica elektryczna podtynkowa 18 modułów, IP40, drzwi białe, z szyną TH35 i listwami N+PE, do mieszkań i biur.;100;123;23;PLN
ROZ-24-NT;Rozdzielnica natynkowa 24 modułów IP40;Rozdzielnica elektryczna natynkowa 24 modułów, IP40, drzwi białe, z szyną TH35 i listwami N+PE, do mieszkań i biur.;100;123;23;PLN
ROZ-24-PT;Rozdzielnica podtynkowa 24 modułów IP40;Rozdzielnica elektryczna podtynkowa 24 modułów, IP40, drzwi białe, z szyną TH35 i listwami N+PE, do mieszkań i biur.;100;123;23;PLN
ROZ-36-NT;Rozdzielnica natynkowa 36 modułów IP40;Rozdzielnica elektryczna natynkowa 36 modułów, IP40, drzwi białe, z szyną TH35 i listwami N+PE, do mieszkań i biur.;100;123;23;PLN
ROZ-36-PT;Rozdzielnica podtynkowa 36 modułów IP40;Rozdzielnica elektryczna podtynkowa 36 modułów, IP40, drzwi białe, z szyną TH35 i listwami N+PE, do mieszkań i biur.;100;123;23;PLN
ROZ-48-NT;Rozdzielnica natynkowa 48 modułów IP40;Rozdzielnica elektryczna natynkowa 48 modułów, IP40, drzwi białe, z szyną TH35 i listwami N+PE, do mieszkań i biur.;100;123;23;PLN
ROZ-48-PT;Rozdzielnica podtynkowa 48 modułów IP40;Rozdzielnica elektryczna podtynkowa 48 modułów, IP40, drzwi białe, z szyną TH35 i listwami N+PE, do mieszkań i biur.;100;123;23;PLN
ROZ-72-NT;Rozdzielnica natynkowa 72 modułów IP40;Rozdzielnica elektryczna natynkowa 72 modułów, IP40, drzwi białe, z szyną TH35 i listwami N+PE, do mieszkań i biur.;100;123;23;PLN
ROZ-72-PT;Rozdzielnica podtynkowa 72 modułów IP40;Rozdzielnica elektryczna podtynkowa 72 modułów, IP40, drzwi białe, z szyną TH35 i listwami N+PE, do mieszkań i biur.;100;123;23;PLN
LED-PAN-6060-30-3K;Panel LED 60x60 30W 3000K;Panel sufitowy LED 60x60 cm, moc 30W, barwa ciepła 3000K, strumień 3000lm, UGR<19, do sufitów modułowych kasetonowych.;100;123;23;PLN
LED-PAN-6060-30-4K;Panel LED 60x60 30W 4000K;Panel sufitowy LED 60x60 cm, moc 30W, barwa neutralna 4000K, strumień 3000lm, UGR<19, do sufitów modułowych kasetonowych.;100;123;23;PLN
LED-PAN-6060-30-6.5K;Panel LED 60x60 30W 6500K;Panel sufitowy LED 60x60 cm, moc 30W, barwa zimna 6500K, strumień 3000lm, UGR<19, do sufitów modułowych kasetonowych.;100;123;23;PLN
LED-PAN-6060-40-3K;Panel LED 60x60 40W 3000K;Panel sufitowy LED 60x60 cm, moc 40W, barwa ciepła 3000K, strumień 4000lm, UGR<19, do sufitów modułowych kasetonowych.;100;123;23;PLN
LED-PAN-6060-40-4K;Panel LED 60x60 40W 4000K;Panel sufitowy LED 60x60 cm, moc 40W, barwa neutralna 4000K, strumień 4000lm, UGR<19, do sufitów modułowych kasetonowych.;100;123;23;PLN
LED-PAN-6060-40-6.5K;Panel LED 60x60 40W 6500K;Panel sufitowy LED 60x60 cm, moc 40W, barwa zimna 6500K, strumień 4000lm, UGR<19, do sufitów modułowych kasetonowych.;100;123;23;PLN
LED-PAN-6060-50-3K;Panel LED 60x60 50W 3000K;Panel sufitowy LED 60x60 cm, moc 50W, barwa ciepła 3000K, strumień 5000lm, UGR<19, do sufitów modułowych kasetonowych.;100;123;23;PLN
LED-PAN-6060-50-4K;Panel LED 60x60 50W 4000K;Panel sufitowy LED 60x60 cm, moc 50W, barwa neutralna 4000K, strumień 5000lm, UGR<19, do sufitów modułowych kasetonowych.;100;123;23;PLN
LED-PAN-6060-50-6.5K;Panel LED 60x60 50W 6500K;Panel sufitowy LED 60x60 cm, moc 50W, barwa zimna 6500K, strumień 5000lm, UGR<19, do sufitów modułowych kasetonowych.;100;123;23;PLN
LED-PAN-30120-30-3K;Panel LED 30x120 30W 3000K;Panel sufitowy LED 30x120 cm, moc 30W, barwa ciepła 3000K, strumień 3000lm, UGR<19, do sufitów modułowych kasetonowych.;100;123;23;PLN
LED-PAN-30120-30-4K;Panel LED 30x120 30W 4000K;Panel sufitowy LED 30x120 cm, moc 30W, barwa neutralna 4000K, strumień 3000lm, UGR<19, do sufitów modułowych kasetonowych.;100;123;23;PLN
LED-PAN-30120-30-6.5K;Panel LED 30x120 30W 6500K;Panel sufitowy LED 30x120 cm, moc 30W, barwa zimna 6500K, strumień 3000lm, UGR<19, do sufitów modułowych kasetonowych.;100;123;23;PLN
LED-PAN-30120-40-3K;Panel LED 30x120 40W 3000K;Panel sufitowy LED 30x120 cm, moc 40W, barwa ciepła 3000K, strumień 4000lm, UGR<19, do sufitów modułowych kasetonowych.;100;123;23;PLN
LED-PAN-30120-40-4K;Panel LED 30x120 40W 4000K;Panel sufitowy LED 30x120 cm, moc 40W, barwa neutralna 4000K, strumień 4000lm, UGR<19, do sufitów modułowych kasetonowych.;100;123;23;PLN
LED-PAN-30120-40-6.5K;Panel LED 30x120 40W 6500K;Panel sufitowy LED 30x120 cm, moc 40W, barwa zimna 6500K, strumień 4000lm, UGR<19, do sufitów modułowych kasetonowych.;100;123;23;PLN
LED-PAN-30120-50-3K;Panel LED 30x120 50W 3000K;Panel sufitowy LED 30x120 cm, moc 50W, barwa ciepła 3000K, strumień 5000lm, UGR<19, do sufitów modułowych kasetonowych.;100;123;23;PLN
LED-PAN-30120-50-4K;Panel LED 30x120 50W 4000K;Panel sufitowy LED 30x120 cm, moc 50W, barwa neutralna 4000K, strumień 5000lm, UGR<19, do sufitów modułowych kasetonowych.;100;123;23;PLN
LED-PAN-30120-50-6.5K;Panel LED 30x120 50W 6500K;Panel sufitowy LED 30x120 cm, moc 50W, barwa zimna 6500K, strumień 5000lm, UGR<19, do sufitów modułowych kasetonowych.;100;123;23;PLN
LED-HERM-60-18;Oprawa hermetyczna LED 60cm 18W IP65;Oprawa liniowa hermetyczna LED 600 mm, 18W, 4000K, IP65, do garaży, piwnic i pomieszczeń wilgotnych. Klosz PC, montaż natynkowy.;100;123;23;PLN
LED-HERM-120-36;Oprawa hermetyczna LED 120cm 36W IP65;Oprawa liniowa hermetyczna LED 1200 mm, 36W, 4000K, IP65, do garaży, piwnic i pomieszczeń wilgotnych. Klosz PC, montaż natynkowy.;100;123;23;PLN
LED-HERM-150-48;Oprawa hermetyczna LED 150cm 48W IP65;Oprawa liniowa hermetyczna LED 1500 mm, 48W, 4000K, IP65, do garaży, piwnic i pomieszczeń wilgotnych. Klosz PC, montaż natynkowy.;100;123;23;PLN
LED-E27-6-3K;Żarówka LED E27 6W 3000K;Żarówka LED, trzonek E27, moc 6W, barwa ciepła 3000K, strumień ok. 630lm.;100;123;23;PLN
LED-E27-6-4K;Żarówka LED E27 6W 4000K;Żarówka LED, trzonek E27, moc 6W, barwa neutralna 4000K, strumień ok. 630lm.;100;123;23;PLN
LED-E27-6-6.5K;Żarówka LED E27 6W 6500K;Żarówka LED, trzonek E27, moc 6W, barwa zimna 6500K, strumień ok. 630lm.;100;123;23;PLN
LED-E27-9-3K;Żarówka LED E27 9W 3000K;Żarówka LED, trzonek E27, moc 9W, barwa ciepła 3000K, strumień ok. 945lm.;100;123;23;PLN
LED-E27-9-4K;Żarówka LED E27 9W 4000K;Żarówka LED, trzonek E27, moc 9W, barwa neutralna 4000K, strumień ok. 945lm.;100;123;23;PLN
LED-E27-9-6.5K;Żarówka LED E27 9W 6500K;Żarówka LED, trzonek E27, moc 9W, barwa zimna 6500K, strumień ok. 945lm.;100;123;23;PLN
LED-E27-10-3K;Żarówka LED E27 10W 3000K;Żarówka LED, trzonek E27, moc 10W, barwa ciepła 3000K, strumień ok. 1050lm.;100;123;23;PLN
LED-E27-10-4K;Żarówka LED E27 10W 4000K;Żarówka LED, trzonek E27, moc 10W, barwa neutralna 4000K, strumień ok. 1050lm.;100;123;23;PLN
LED-E27-10-6.5K;Żarówka LED E27 10W 6500K;Żarówka LED, trzonek E27, moc 10W, barwa zimna 6500K, strumień ok. 1050lm.;100;123;23;PLN
LED-E27-13-3K;Żarówka LED E27 13W 3000K;Żarówka LED, trzonek E27, moc 13W, barwa ciepła 3000K, strumień ok. 1365lm.;100;123;23;PLN
LED-E27-13-4K;Żarówka LED E27 13W 4000K;Żarówka LED, trzonek E27, moc 13W, barwa neutralna 4000K, strumień ok. 1365lm.;100;123;23;PLN
LED-E27-13-6.5K;Żarówka LED E27 13W 6500K;Żarówka LED, trzonek E27, moc 13W, barwa zimna 6500K, strumień ok. 1365lm.;100;123;23;PLN
LED-E27-18-3K;Żarówka LED E27 18W 3000K;Żarówka LED, trzonek E27, moc 18W, barwa ciepła 3000K, strumień ok. 1890lm.;100;123;23;PLN
LED-E27-18-4K;Żarówka LED E27 18W 4000K;Żarówka LED, trzonek E27, moc 18W, barwa neutralna 4000K, strumień ok. 1890lm.;100;123;23;PLN
LED-E27-18-6.5K;Żarówka LED E27 18W 6500K;Żarówka LED, trzonek E27, moc 18W, barwa zimna 6500K, strumień ok. 1890lm.;100;123;23;PLN
LED-E14-4-3K;Żarówka LED E14 4W 3000K;Żarówka LED, trzonek E14, moc 4W, barwa ciepła 3000K, strumień ok. 420lm.;100;123;23;PLN
LED-E14-4-4K;Żarówka LED E14 4W 4000K;Żarówka LED, trzonek E14, moc 4W, barwa neutralna 4000K, strumień ok. 420lm.;100;123;23;PLN
LED-E14-4-6.5K;Żarówka LED E14 4W 6500K;Żarówka LED, trzonek E14, moc 4W, barwa zimna 6500K, strumień ok. 420lm.;100;123;23;PLN
LED-E14-6-3K;Żarówka LED E14 6W 3000K;Żarówka LED, trzonek E14, moc 6W, barwa ciepła 3000K, strumień ok. 630lm.;100;123;23;PLN
LED-E14-6-4K;Żarówka LED E14 6W 4000K;Żarówka LED, trzonek E14, moc 6W, barwa neutralna 4000K, strumień ok. 630lm.;100;123;23;PLN
LED-E14-6-6.5K;Żarówka LED E14 6W 6500K;Żarówka LED, trzonek E14, moc 6W, barwa zimna 6500K, strumień ok. 630lm.;100;123;23;PLN
LED-E14-8-3K;Żarówka LED E14 8W 3000K;Żarówka LED, trzonek E14, moc 8W, barwa ciepła 3000K, strumień ok. 840lm.;100;123;23;PLN
LED-E14-8-4K;Żarówka LED E14 8W 4000K;Żarówka LED, trzonek E14, moc 8W, barwa neutralna 4000K, strumień ok. 840lm.;100;123;23;PLN
LED-E14-8-6.5K;Żarówka LED E14 8W 6500K;Żarówka LED, trzonek E14, moc 8W, barwa zimna 6500K, strumień ok. 840lm.;100;123;23;PLN
LED-GU10-35-3K;Żarówka LED GU10 3,5W 3000K;Żarówka LED, trzonek GU10, moc 3,5W, barwa ciepła 3000K, strumień ok. 368lm.;100;123;23;PLN
LED-GU10-35-4K;Żarówka LED GU10 3,5W 4000K;Żarówka LED, trzonek GU10, moc 3,5W, barwa neutralna 4000K, strumień ok. 368lm.;100;123;23;PLN
LED-GU10-35-6.5K;Żarówka LED GU10 3,5W 6500K;Żarówka LED, trzonek GU10, moc 3,5W, barwa zimna 6500K, strumień ok. 368lm.;100;123;23;PLN
LED-GU10-55-3K;Żarówka LED GU10 5,5W 3000K;Żarówka LED, trzonek GU10, moc 5,5W, barwa ciepła 3000K, strumień ok. 578lm.;100;123;23;PLN
LED-GU10-55-4K;Żarówka LED GU10 5,5W 4000K;Żarówka LED, trzonek GU10, moc 5,5W, barwa neutralna 4000K, strumień ok. 578lm.;100;123;23;PLN
LED-GU10-55-6.5K;Żarówka LED GU10 5,5W 6500K;Żarówka LED, trzonek GU10, moc 5,5W, barwa zimna 6500K, strumień ok. 578lm.;100;123;23;PLN
LED-GU10-7-3K;Żarówka LED GU10 7W 3000K;Żarówka LED, trzonek GU10, moc 7W, barwa ciepła 3000K, strumień ok. 735lm.;100;123;23;PLN
LED-GU10-7-4K;Żarówka LED GU10 7W 4000K;Żarówka LED, trzonek GU10, moc 7W, barwa neutralna 4000K, strumień ok. 735lm.;100;123;23;PLN
LED-GU10-7-6.5K;Żarówka LED GU10 7W 6500K;Żarówka LED, trzonek GU10, moc 7W, barwa zimna 6500K, strumień ok. 735lm.;100;123;23;PLN
NAS-LED-10-4K;Naświetlacz LED 10W 4000K IP65;Naświetlacz (halogen) LED 10W, barwa 4000K, IP65, obudowa aluminiowa, do oświetlenia placów, elewacji i terenu.;100;123;23;PLN
NAS-LED-10-6.5K;Naświetlacz LED 10W 6500K IP65;Naświetlacz (halogen) LED 10W, barwa 6500K, IP65, obudowa aluminiowa, do oświetlenia placów, elewacji i terenu.;100;123;23;PLN
NAS-LED-20-4K;Naświetlacz LED 20W 4000K IP65;Naświetlacz (halogen) LED 20W, barwa 4000K, IP65, obudowa aluminiowa, do oświetlenia placów, elewacji i terenu.;100;123;23;PLN
NAS-LED-20-6.5K;Naświetlacz LED 20W 6500K IP65;Naświetlacz (halogen) LED 20W, barwa 6500K, IP65, obudowa aluminiowa, do oświetlenia placów, elewacji i terenu.;100;123;23;PLN
NAS-LED-30-4K;Naświetlacz LED 30W 4000K IP65;Naświetlacz (halogen) LED 30W, barwa 4000K, IP65, obudowa aluminiowa, do oświetlenia placów, elewacji i terenu.;100;123;23;PLN
NAS-LED-30-6.5K;Naświetlacz LED 30W 6500K IP65;Naświetlacz (halogen) LED 30W, barwa 6500K, IP65, obudowa aluminiowa, do oświetlenia placów, elewacji i terenu.;100;123;23;PLN
