sku;name;description;price_net;price_gross;vat_rate;currency
NAS-LED-50-4K;Naświetlacz LED 50W 4000K IP65;Naświetlacz (halogen) LED 50W, barwa 4000K, IP65, obudowa aluminiowa, do oświetlenia placów, elewacji i terenu.;100;123;23;PLN
NAS-LED-50-6.5K;Naświetlacz LED 50W 6500K IP65;Naświetlacz (halogen) LED 50W, barwa 6500K, IP65, obudowa aluminiowa, do oświetlenia placów, elewacji i terenu.;100;123;23;PLN
NAS-LED-100-4K;Naświetlacz LED 100W 4000K IP65;Naświetlacz (halogen) LED 100W, barwa 4000K, IP65, obudowa aluminiowa, do oświetlenia placów, elewacji i terenu.;100;123;23;PLN
NAS-LED-100-6.5K;Naświetlacz LED 100W 6500K IP65;Naświetlacz (halogen) LED 100W, barwa 6500K, IP65, obudowa aluminiowa, do oświetlenia placów, elewacji i terenu.;100;123;23;PLN
NAS-LED-150-4K;Naświetlacz LED 150W 4000K IP65;Naświetlacz (halogen) LED 150W, barwa 4000K, IP65, obudowa aluminiowa, do oświetlenia placów, elewacji i terenu.;100;123;23;PLN
NAS-LED-150-6.5K;Naświetlacz LED 150W 6500K IP65;Naświetlacz (halogen) LED 150W, barwa 6500K, IP65, obudowa aluminiowa, do oświetlenia placów, elewacji i terenu.;100;123;23;PLN
NAS-LED-200-4K;Naświetlacz LED 200W 4000K IP65;Naświetlacz (halogen) LED 200W, barwa 4000K, IP65, obudowa aluminiowa, do oświetlenia placów, elewacji i terenu.;100;123;23;PLN
NAS-LED-200-6.5K;Naświetlacz LED 200W 6500K IP65;Naświetlacz (halogen) LED 200W, barwa 6500K, IP65, obudowa aluminiowa, do oświetlenia placów, elewacji i terenu.;100;123;23;PLN
ZAS-LED-12-20;Zasilacz LED 12V 20W;Zasilacz napięciowy do taśm i opraw LED, napięcie wyjściowe 12V DC, moc 20W, IP20, zabezpieczenie zwarciowe i przeciążeniowe.;100;123;23;PLN
ZAS-LED-12-40;Zasilacz LED 12V 40W;Zasilacz napięciowy do taśm i opraw LED, napięcie wyjściowe 12V DC, moc 40W, IP20, zabezpieczenie zwarciowe i przeciążeniowe.;100;123;23;PLN
ZAS-LED-12-60;Zasilacz LED 12V 60W;Zasilacz napięciowy do taśm i opraw LED, napięcie wyjściowe 12V DC, moc 60W, IP20, zabezpieczenie zwarciowe i przeciążeniowe.;100;123;23;PLN
ZAS-LED-12-100;Zasilacz LED 12V 100W;Zasilacz napięciowy do taśm i opraw LED, napięcie wyjściowe 12V DC, moc 100W, IP20, zabezpieczenie zwarciowe i przeciążeniowe.;100;123;23;PLN
ZAS-LED-12-150;Zasilacz LED 12V 150W;Zasilacz napięciowy do taśm i opraw LED, napięcie wyjściowe 12V DC, moc 150W, IP20, zabezpieczenie zwarciowe i przeciążeniowe.;100;123;23;PLN
ZAS-LED-12-200;Zasilacz LED 12V 200W;Zasilacz napięciowy do taśm i opraw LED, napięcie wyjściowe 12V DC, moc 200W, IP20, zabezpieczenie zwarciowe i przeciążeniowe.;100;123;23;PLN
ZAS-LED-24-20;Zasilacz LED 24V 20W;Zasilacz napięciowy do taśm i opraw LED, napięcie wyjściowe 24V DC, moc 20W, IP20, zabezpieczenie zwarciowe i przeciążeniowe.;100;123;23;PLN
ZAS-LED-24-40;Zasilacz LED 24V 40W;Zasilacz napięciowy do taśm i opraw LED, napięcie wyjściowe 24V DC, moc 40W, IP20, zabezpieczenie zwarciowe i przeciążeniowe.;100;123;23;PLN
ZAS-LED-24-60;Zasilacz LED 24V 60W;Zasilacz napięciowy do taśm i opraw LED, napięcie wyjściowe 24V DC, moc 60W, IP20, zabezpieczenie zwarciowe i przeciążeniowe.;100;123;23;PLN
ZAS-LED-24-100;Zasilacz LED 24V 100W;Zasilacz napięciowy do taśm i opraw LED, napięcie wyjściowe 24V DC, moc 100W, IP20, zabezpieczenie zwarciowe i przeciążeniowe.;100;123;23;PLN
ZAS-LED-24-150;Zasilacz LED 24V 150W;Zasilacz napięciowy do taśm i opraw LED, napięcie wyjściowe 24V DC, moc 150W, IP20, zabezpieczenie zwarciowe i przeciążeniowe.;100;123;23;PLN
ZAS-LED-24-200;Zasilacz LED 24V 200W;Zasilacz napięciowy do taśm i opraw LED, napięcie wyjściowe 24V DC, moc 200W, IP20, zabezpieczenie zwarciowe i przeciążeniowe.;100;123;23;PLN
ZAS-LED-48-20;Zasilacz LED 48V 20W;Zasilacz napięciowy do taśm i opraw LED, napięcie wyjściowe 48V DC, moc 20W, IP20, zabezpieczenie zwarciowe i przeciążeniowe.;100;123;23;PLN
ZAS-LED-48-40;Zasilacz LED 48V 40W;Zasilacz napięciowy do taśm i opraw LED, napięcie wyjściowe 48V DC, moc 40W, IP20, zabezpieczenie zwarciowe i przeciążeniowe.;100;123;23;PLN
ZAS-LED-48-60;Zasilacz LED 48V 60W;Zasilacz napięciowy do taśm i opraw LED, napięcie wyjściowe 48V DC, moc 60W, IP20, zabezpieczenie zwarciowe i przeciążeniowe.;100;123;23;PLN
ZAS-LED-48-100;Zasilacz LED 48V 100W;Zasilacz napięciowy do taśm i opraw LED, napięcie wyjściowe 48V DC, moc 100W, IP20, zabezpieczenie zwarciowe i przeciążeniowe.;100;123;23;PLN
ZAS-LED-48-150;Zasilacz LED 48V 150W;Zasilacz napięciowy do taśm i opraw LED, napięcie wyjściowe 48V DC, moc 150W, IP20, zabezpieczenie zwarciowe i przeciążeniowe.;100;123;23;PLN
ZAS-LED-48-200;Zasilacz LED 48V 200W;Zasilacz napięciowy do taśm i opraw LED, napięcie wyjściowe 48V DC, moc 200W, IP20, zabezpieczenie zwarciowe i przeciążeniowe.;100;123;23;PLN
TLED-12-48-3K;Taśma LED 12V 4,8W/m 3000K 5m;Taśma LED 12V DC, moc 4,8 W/m, barwa 3000K, rolka 5 m, IP20, samoprzylepna.;100;123;23;PLN
TLED-12-48-4K;Taśma LED 12V 4,8W/m 4000K 5m;Taśma LED 12V DC, moc 4,8 W/m, barwa 4000K, rolka 5 m, IP20, samoprzylepna.;100;123;23;PLN
TLED-12-48-6.5K;Taśma LED 12V 4,8W/m 6500K 5m;Taśma LED 12V DC, moc 4,8 W/m, barwa 6500K, rolka 5 m, IP20, samoprzylepna.;100;123;23;PLN
TLED-12-48-RGB;Taśma LED 12V 4,8W/m RGB 5m;Taśma LED 12V DC, moc 4,8 W/m, barwa RGB, rolka 5 m, IP20, samoprzylepna.;100;123;23;PLN
TLED-12-96-3K;Taśma LED 12V 9,6W/m 3000K 5m;Taśma LED 12V DC, moc 9,6 W/m, barwa 3000K, rolka 5 m, IP20, samoprzylepna.;100;123;23;PLN
TLED-12-96-4K;Taśma LED 12V 9,6W/m 4000K 5m;Taśma LED 12V DC, moc 9,6 W/m, barwa 4000K, rolka 5 m, IP20, samoprzylepna.;100;123;23;PLN
TLED-12-96-6.5K;Taśma LED 12V 9,6W/m 6500K 5m;Taśma LED 12V DC, moc 9,6 W/m, barwa 6500K, rolka 5 m, IP20, samoprzylepna.;100;123;23;PLN
TLED-12-96-RGB;Taśma LED 12V 9,6W/m RGB 5m;Taśma LED 12V DC, moc 9,6 W/m, barwa RGB, rolka 5 m, IP20, samoprzylepna.;100;123;23;PLN
TLED-12-144-3K;Taśma LED 12V 14,4W/m 3000K 5m;Taśma LED 12V DC, moc 14,4 W/m, barwa 3000K, rolka 5 m, IP20, samoprzylepna.;100;123;23;PLN
TLED-12-144-4K;Taśma LED 12V 14,4W/m 4000K 5m;Taśma LED 12V DC, moc 14,4 W/m, barwa 4000K, rolka 5 m, IP20, samoprzylepna.;100;123;23;PLN
TLED-12-144-6.5K;Taśma LED 12V 14,4W/m 6500K 5m;Taśma LED 12V DC, moc 14,4 W/m, barwa 6500K, rolka 5 m, IP20, samoprzylepna.;100;123;23;PLN
TLED-12-144-RGB;Taśma LED 12V 14,4W/m RGB 5m;Taśma LED 12V DC, moc 14,4 W/m, barwa RGB, rolka 5 m, IP20, samoprzylepna.;100;123;23;PLN
TLED-24-48-3K;Taśma LED 24V 4,8W/m 3000K 5m;Taśma LED 24V DC, moc 4,8 W/m, barwa 3000K, rolka 5 m, IP20, samoprzylepna.;100;123;23;PLN
TLED-24-48-4K;Taśma LED 24V 4,8W/m 4000K 5m;Taśma LED 24V DC, moc 4,8 W/m, barwa 4000K, rolka 5 m, IP20, samoprzylepna.;100;123;23;PLN
TLED-24-48-6.5K;Taśma LED 24V 4,8W/m 6500K 5m;Taśma LED 24V DC, moc 4,8 W/m, barwa 6500K, rolka 5 m, IP20, samoprzylepna.;100;123;23;PLN
TLED-24-48-RGB;Taśma LED 24V 4,8W/m RGB 5m;Taśma LED 24V DC, moc 4,8 W/m, barwa RGB, rolka 5 m, IP20, samoprzylepna.;100;123;23;PLN
TLED-24-96-3K;Taśma LED 24V 9,6W/m 3000K 5m;Taśma LED 24V DC, moc 9,6 W/m, barwa 3000K, rolka 5 m, IP20, samoprzylepna.;100;123;23;PLN
TLED-24-96-4K;Taśma LED 24V 9,6W/m 4000K 5m;Taśma LED 24V DC, moc 9,6 W/m, barwa 4000K, rolka 5 m, IP20, samoprzylepna.;100;123;23;PLN
TLED-24-96-6.5K;Taśma LED 24V 9,6W/m 6500K 5m;Taśma LED 24V DC, moc 9,6 W/m, barwa 6500K, rolka 5 m, IP20, samoprzylepna.;100;123;23;PLN
TLED-24-96-RGB;Taśma LED 24V 9,6W/m RGB 5m;Taśma LED 24V DC, moc 9,6 W/m, barwa RGB, rolka 5 m, IP20, samoprzylepna.;100;123;23;PLN
TLED-24-144-3K;Taśma LED 24V 14,4W/m 3000K 5m;Taśma LED 24V DC, moc 14,4 W/m, barwa 3000K, rolka 5 m, IP20, samoprzylepna.;100;123;23;PLN
TLED-24-144-4K;Taśma LED 24V 14,4W/m 4000K 5m;Taśma LED 24V DC, moc 14,4 W/m, barwa 4000K, rolka 5 m, IP20, samoprzylepna.;100;123;23;PLN
TLED-24-144-6.5K;Taśma LED 24V 14,4W/m 6500K 5m;Taśma LED 24V DC, moc 14,4 W/m, barwa 6500K, rolka 5 m, IP20, samoprzylepna.;100;123;23;PLN
TLED-24-144-RGB;Taśma LED 24V 14,4W/m RGB 5m;Taśma LED 24V DC, moc 14,4 W/m, barwa RGB, rolka 5 m, IP20, samoprzylepna.;100;123;23;PLN
GNI-PT-1-BI;Gniazdo podtynkowe pojedyncze z uziemieniem białe;Gniazdo wtyczkowe podtynkowe 2P+Z, 16A/250V, pojedyncze, kolor białe, zaciski śrubowe, ramka w komplecie.;100;123;23;PLN
GNI-PT-2-BI;Gniazdo podtynkowe podwójne z uziemieniem białe;Gniazdo wtyczkowe podtynkowe podwójne 2x(2P+Z), 16A/250V, kolor białe, zaciski śrubowe, ramka w komplecie.;100;123;23;PLN
GNI-PT-USB-BI;Gniazdo podtynkowe z ładowarką USB białe;Gniazdo wtyczkowe podtynkowe 2P+Z 16A/250V z podwójną ładowarką USB-A+C 2,4A, kolor białe, ramka w komplecie.;100;123;23;PLN
GNI-HERM-IP44-BI;Gniazdo natynkowe hermetyczne IP44 z klapką białe;Gniazdo wtyczkowe natynkowe bryzgoszczelne 2P+Z, 16A/250V, IP44, z klapką, kolor białe, do pomieszczeń wilgotnych i na zewnątrz.;100;123;23;PLN
GNI-PT-1-CZ;Gniazdo podtynkowe pojedyncze z uziemieniem czarne;Gniazdo wtyczkowe podtynkowe 2P+Z, 16A/250V, pojedyncze, kolor czarne, zaciski śrubowe, ramka w komplecie.;100;123;23;PLN
GNI-PT-2-CZ;Gniazdo podtynkowe podwójne z uziemieniem czarne;Gniazdo wtyczkowe podtynkowe podwójne 2x(2P+Z), 16A/250V, kolor czarne, zaciski śrubowe, ramka w komplecie.;100;123;23;PLN
GNI-PT-USB-CZ;Gniazdo podtynkowe z ładowarką USB czarne;Gniazdo wtyczkowe podtynkowe 2P+Z 16A/250V z podwójną ładowarką USB-A+C 2,4A, kolor czarne, ramka w komplecie.;100;123;23;PLN
GNI-HERM-IP44-CZ;Gniazdo natynkowe hermetyczne IP44 z klapką czarne;Gniazdo wtyczkowe natynkowe bryzgoszczelne 2P+Z, 16A/250V, IP44, z klapką, kolor czarne, do pomieszczeń wilgotnych i na zewnątrz.;100;123;23;PLN
GNI-PT-1-SR;Gniazdo podtynkowe pojedyncze z uziemieniem srebrne;Gniazdo wtyczkowe podtynkowe 2P+Z, 16A/250V, pojedyncze, kolor srebrne, zaciski śrubowe, ramka w komplecie.;100;123;23;PLN
GNI-PT-2-SR;Gniazdo podtynkowe podwójne z uziemieniem srebrne;Gniazdo wtyczkowe podtynkowe podwójne 2x(2P+Z), 16A/250V, kolor srebrne, zaciski śrubowe, ramka w komplecie.;100;123;23;PLN
GNI-PT-USB-SR;Gniazdo podtynkowe z ładowarką USB srebrne;Gniazdo wtyczkowe podtynkowe 2P+Z 16A/250V z podwójną ładowarką USB-A+C 2,4A, kolor srebrne, ramka w komplecie.;100;123;23;PLN
GNI-HERM-IP44-SR;Gniazdo natynkowe hermetyczne IP44 z klapką srebrne;Gniazdo wtyczkowe natynkowe bryzgoszczelne 2P+Z, 16A/250V, IP44, z klapką, kolor srebrne, do pomieszczeń wilgotnych i na zewnątrz.;100;123;23;PLN
LACZ-1-BI;Łącznik jednobiegunowy biały podtynkowy;Łącznik instalacyjny jednobiegunowy (wyłącznik światła), podtynkowy, 10AX/250V, kolor biały, ramka w komplecie.;100;123;23;PLN
LACZ-1-CZ;Łącznik jednobiegunowy czarny podtynkowy;Łącznik instalacyjny jednobiegunowy (wyłącznik światła), podtynkowy, 10AX/250V, kolor czarny, ramka w komplecie.;100;123;23;PLN
LACZ-1-SR;Łącznik jednobiegunowy srebrny podtynkowy;Łącznik instalacyjny jednobiegunowy (wyłącznik światła), podtynkowy, 10AX/250V, kolor srybrne, ramka w komplecie.;100;123;23;PLN
LACZ-SW-BI;Łącznik świecznikowy biały podtynkowy;Łącznik instalacyjny świecznikowy (podwójny, dwa obwody oświetlenia), podtynkowy, 10AX/250V, kolor biały, ramka w komplecie.;100;123;23;PLN
LACZ-SW-CZ;Łącznik świecznikowy czarny podtynkowy;Łącznik instalacyjny świecznikowy (podwójny, dwa obwody oświetlenia), podtynkowy, 10AX/250V, kolor czarny, ramka w komplecie.;100;123;23;PLN
LACZ-SW-SR;Łącznik świecznikowy srebrny podtynkowy;Łącznik instalacyjny świecznikowy (podwójny, dwa obwody oświetlenia), podtynkowy, 10AX/250V, kolor srybrne, ramka w komplecie.;100;123;23;PLN
LACZ-SCH-BI;Łącznik schodowy biały podtynkowy;Łącznik instalacyjny schodowy do sterowania oświetleniem z dwóch miejsc, podtynkowy, 10AX/250V, kolor biały, ramka w komplecie.;100;123;23;PLN
LACZ-SCH-CZ;Łącznik schodowy czarny podtynkowy;Łącznik instalacyjny schodowy do sterowania oświetleniem z dwóch miejsc, podtynkowy, 10AX/250V, kolor czarny, ramka w komplecie.;100;123;23;PLN
LACZ-SCH-SR;Łącznik schodowy srebrny podtynkowy;Łącznik instalacyjny schodowy do sterowania oświetleniem z dwóch miejsc, podtynkowy, 10AX/250V, kolor srybrne, ramka w komplecie.;100;123;23;PLN
LACZ-KRZ-BI;Łącznik krzyżowy biały podtynkowy;Łącznik instalacyjny krzyżowy do sterowania oświetleniem z trzech i więcej miejsc, podtynkowy, 10AX/250V, kolor biały, ramka w komplecie.;100;123;23;PLN
LACZ-KRZ-CZ;Łącznik krzyżowy czarny podtynkowy;Łącznik instalacyjny krzyżowy do sterowania oświetleniem z trzech i więcej miejsc, podtynkowy, 10AX/250V, kolor czarny, ramka w komplecie.;100;123;23;PLN
LACZ-KRZ-SR;Łącznik krzyżowy srebrny podtynkowy;Łącznik instalacyjny krzyżowy do sterowania oświetleniem z trzech i więcej miejsc, podtynkowy, 10AX/250V, kolor srybrne, ramka w komplecie.;100;123;23;PLN
LACZ-DZW-BI;Łącznik dzwonkowy biały podtynkowy;Łącznik instalacyjny dzwonkowy (przycisk monostabilny), podtynkowy, 10AX/250V, kolor biały, ramka w komplecie.;100;123;23;PLN
LACZ-DZW-CZ;Łącznik dzwonkowy czarny podtynkowy;Łącznik instalacyjny dzwonkowy (przycisk monostabilny), podtynkowy, 10AX/250V, kolor czarny, ramka w komplecie.;100;123;23;PLN
LACZ-DZW-SR;Łącznik dzwonkowy srebrny podtynkowy;Łącznik instalacyjny dzwonkowy (przycisk monostabilny), podtynkowy, 10AX/250V, kolor srybrne, ramka w komplecie.;100;123;23;PLN
LACZ-ZAL-BI;Łącznik żaluzjowy biały podtynkowy;Łącznik instalacyjny żaluzjowy do sterowania roletami, podtynkowy, 10AX/250V, kolor biały, ramka w komplecie.;100;123;23;PLN
LACZ-ZAL-CZ;Łącznik żaluzjowy czarny podtynkowy;Łącznik instalacyjny żaluzjowy do sterowania roletami, podtynkowy, 10AX/250V, kolor czarny, ramka w komplecie.;100;123;23;PLN
LACZ-ZAL-SR;Łącznik żaluzjowy srebrny podtynkowy;Łącznik instalacyjny żaluzjowy do sterowania roletami, podtynkowy, 10AX/250V, kolor srybrne, ramka w komplecie.;100;123;23;PLN
ZL-221-412;Szybkozłączka instalacyjna 2-przewodowa 4mm²;Złączka typu WAGO 221 z dźwigniami, 2 przewody drutowe lub linkowe 0,2–4 mm², 32A/450V. Wielokrotnego użytku, przezroczysta obudowa.;100;123;23;PLN
ZL-221-413;Szybkozłączka instalacyjna 3-przewodowa 4mm²;Złączka typu WAGO 221 z dźwigniami, 3 przewody drutowe lub linkowe 0,2–4 mm², 32A/450V. Wielokrotnego użytku, przezroczysta obudowa.;100;123;23;PLN
ZL-221-415;Szybkozłączka instalacyjna 5-przewodowa 4mm²;Złączka typu WAGO 221 z dźwigniami, 5 przewodów drutowych lub linkowych 0,2–4 mm², 32A/450V. Wielokrotnego użytku, przezroczysta obudowa.;100;123;23;PLN
ZL-221-612;Szybkozłączka instalacyjna 2-przewodowa 6mm²;Złączka typu WAGO 221 z dźwigniami, 2 przewody drutowe lub linkowe 0,2–6 mm², 32A/450V. Wielokrotnego użytku, przezroczysta obudowa.;100;123;23;PLN
ZL-221-613;Szybkozłączka instalacyjna 3-przewodowa 6mm²;Złączka typu WAGO 221 z dźwigniami, 3 przewody drutowe lub linkowe 0,2–6 mm², 32A/450V. Wielokrotnego użytku, przezroczysta obudowa.;100;123;23;PLN
ZL-221-615;Szybkozłączka instalacyjna 5-przewodowa 6mm²;Złączka typu WAGO 221 z dźwigniami, 5 przewodów drutowych lub linkowych 0,2–6 mm², 32A/450V. Wielokrotnego użytku, przezroczysta obudowa.;100;123;23;PLN
ZL-2273-102;Złączka do puszek 2-przewodowa 2,5mm²;Złączka wciskana typu WAGO 2273 do puszek instalacyjnych, 2 przewodów drutowych 0,5–2,5 mm², 24A/450V, kompaktowa.;100;123;23;PLN
ZL-2273-103;Złączka do puszek 3-przewodowa 2,5mm²;Złączka wciskana typu WAGO 2273 do puszek instalacyjnych, 3 przewodów drutowych 0,5–2,5 mm², 24A/450V, kompaktowa.;100;123;23;PLN
ZL-2273-105;Złączka do puszek 5-przewodowa 2,5mm²;Złączka wciskana typu WAGO 2273 do puszek instalacyjnych, 5 przewodów drutowych 0,5–2,5 mm², 24A/450V, kompaktowa.;100;123;23;PLN
ZL-2273-108;Złączka do puszek 8-przewodowa 2,5mm²;Złączka wciskana typu WAGO 2273 do puszek instalacyjnych, 8 przewodów drutowych 0,5–2,5 mm², 24A/450V, kompaktowa.;100;123;23;PLN
LIS-ZAC-12-25;Listwa zaciskowa 12-torowa 2,5mm²;Listwa zaciskowa gwintowa (kostka elektryczna) 12 torów, przekrój do 2,5 mm², poliamid, 450V, do łączenia przewodów.;100;123;23;PLN
LIS-ZAC-12-4;Listwa zaciskowa 12-torowa 4mm²;Listwa zaciskowa gwintowa (kostka elektryczna) 12 torów, przekrój do 4 mm², poliamid, 450V, do łączenia przewodów.;100;123;23;PLN
LIS-ZAC-12-6;Listwa zaciskowa 12-torowa 6mm²;Listwa zaciskowa gwintowa (kostka elektryczna) 12 torów, przekrój do 6 mm², poliamid, 450V, do łączenia przewodów.;100;123;23;PLN
LIS-ZAC-12-10;Listwa zaciskowa 12-torowa 10mm²;Listwa zaciskowa gwintowa (kostka elektryczna) 12 torów, przekrój do 10 mm², poliamid, 450V, do łączenia przewodów.;100;123;23;PLN
LIS-ZAC-12-16;Listwa zaciskowa 12-torowa 16mm²;Listwa zaciskowa gwintowa (kostka elektryczna) 12 torów, przekrój do 16 mm², poliamid, 450V, do łączenia przewodów.;100;123;23;PLN
TAS-IZO-19-BK;Taśma izolacyjna PVC 19mm czarna;Taśma elektroizolacyjna PVC 19 mm x 20 m, kolor czarna, samogasnąca, odporna na UV, do izolowania połączeń do 400V.;100;123;23;PLN
TAS-IZO-19-BU;Taśma izolacyjna PVC 19mm niebieska;Taśma elektroizolacyjna PVC 19 mm x 20 m, kolor niebieska, samogasnąca, odporna na UV, do izolowania połączeń do 400V.;100;123;23;PLN
TAS-IZO-19-RD;Taśma izolacyjna PVC 19mm czerwona;Taśma elektroizolacyjna PVC 19 mm x 20 m, kolor czerwona, samogasnąca, odporna na UV, do izolowania połączeń do 400V.;100;123;23;PLN
TAS-IZO-19-YG;Taśma izolacyjna PVC 19mm żółto-zielona;Taśma elektroizolacyjna PVC 19 mm x 20 m, kolor żółto-zielona, samogasnąca, odporna na UV, do izolowania połączeń do 400V.;100;123;23;PLN
TAS-IZO-19-WH;Taśma izolacyjna PVC 19mm biała;Taśma elektroizolacyjna PVC 19 mm x 20 m, kolor biała, samogasnąca, odporna na UV, do izolowania połączeń do 400V.;100;123;23;PLN
OPK-KAB-100-BK;Opaski kablowe 100mm czarne 100szt;Opaski zaciskowe (trytytki) 100 mm, kolor czarne, odporne na UV, poliamid 6.6. Opakowanie 100 sztuk.;100;123;23;PLN
